CustomerID,Recency,Monetary,Frequency,RecencyQuartile,MonetaryQuartile,FrequencyQuartile,RMFSegment,RMFScore,Cluster,Segments,ClusterSegments
17272,42,2148.63,114,3,5,4,354,12,3,loyal_customers,Gold
17274,35,111.97999999999999,27,3,1,2,312,6,2,about_to_sleep,Silver
17277,228,1065.3500000000001,69,1,4,4,144,9,3,at_Risk,Gold
17278,241,246.04,15,1,1,2,112,4,0,hibernating,Bronze
17279,58,187.82999999999998,9,3,1,1,311,5,0,about_to_sleep,Bronze
17282,130,1703.41,94,2,4,4,244,10,3,at_Risk,Gold
17284,60,1652.58,292,3,4,5,345,12,3,loyal_customers,Gold
17286,22,153.92,45,4,1,3,413,8,2,promising,Silver
17287,26,1064.11,124,4,4,5,445,13,3,loyal_customers,Gold
17288,9,1419.73,142,5,4,5,545,14,1,champions,Platinum
17289,32,944.41,111,4,4,4,444,12,3,loyal_customers,Gold
17290,4,525.24,102,5,3,4,534,12,2,potential_loyalists,Silver
17291,308,550.8000000000001,1,1,3,1,131,5,0,at_Risk,Bronze
17293,8,1875.1100000000001,135,5,4,5,545,14,1,champions,Platinum
17295,29,556.95,69,4,3,4,434,11,2,potential_loyalists,Silver
17297,17,131.78,51,4,1,3,413,8,2,promising,Silver
17298,101,498.42,30,2,3,3,233,8,3,at_Risk,Gold
17299,12,669.11,57,5,3,3,533,11,2,potential_loyalists,Silver
17301,21,197.63,66,4,1,4,414,9,2,promising,Silver
17302,15,1135.63,79,4,4,4,444,12,2,loyal_customers,Silver
17303,361,250.04,53,1,1,3,113,5,0,hibernating,Bronze
17306,11,8631.31,66,5,5,4,554,14,1,champions,Platinum
17309,95,82.75,12,2,1,1,211,4,0,hibernating,Bronze
17311,78,1384.85,55,2,4,3,243,9,3,at_Risk,Gold
17312,139,644.3,14,2,3,2,232,7,0,at_Risk,Bronze
17313,31,2328.84,24,4,5,2,452,11,3,loyal_customers,Gold
17314,25,2527.92,131,4,5,5,455,14,1,loyal_customers,Platinum
17315,2,6292.26,473,5,5,5,555,15,1,champions,Platinum
17317,46,2600.34,9,3,5,1,351,9,3,loyal_customers,Gold
17320,100,1200.6200000000001,73,2,4,4,244,10,3,at_Risk,Gold
17321,8,700.86,107,5,3,4,534,12,2,potential_loyalists,Silver
17323,15,921.07,200,4,3,5,435,12,1,potential_loyalists,Platinum
17324,18,990.23,50,4,4,3,443,11,2,loyal_customers,Silver
17325,280,96.8,6,1,1,1,111,3,0,hibernating,Bronze
17329,14,523.11,33,5,3,3,533,11,2,potential_loyalists,Silver
17330,23,363.9,6,4,2,1,421,7,2,potential_loyalists,Silver
17331,124,175.2,1,2,1,1,211,4,0,hibernating,Bronze
17333,86,494.25,28,2,3,2,232,7,3,at_Risk,Gold
17334,302,307.02,11,1,2,1,121,4,0,hibernating,Bronze
17337,151,2027.8700000000001,543,2,4,5,245,11,3,at_Risk,Gold
17338,17,6643.93,753,4,5,5,455,14,1,loyal_customers,Platinum
17339,94,243.36,9,2,1,1,211,4,0,hibernating,Bronze
17340,30,12353.29,407,4,5,5,455,14,1,loyal_customers,Platinum
17341,157,781.36,183,2,3,5,235,10,3,at_Risk,Gold
17343,355,193.64,17,1,1,2,112,4,0,hibernating,Bronze
17344,46,160.57,32,3,1,3,313,7,2,about_to_sleep,Silver
17345,15,537.74,87,4,3,4,434,11,2,potential_loyalists,Silver
17346,4,2676.56,500,5,5,5,555,15,1,champions,Platinum
17347,86,228.96,1,2,1,1,211,4,0,hibernating,Bronze
17348,15,1159.52,215,4,4,5,445,13,1,loyal_customers,Platinum
17349,179,110.75,9,2,1,1,211,4,0,hibernating,Bronze
17350,8,1286.07,71,5,4,4,544,13,2,champions,Silver
17351,36,587.15,27,3,3,2,332,8,2,need_attention,Silver
17353,129,1740.0,8,2,4,1,241,7,0,at_Risk,Bronze
17354,51,1393.06,16,3,4,2,342,9,3,loyal_customers,Gold
17356,312,178.22,19,1,1,2,112,4,0,hibernating,Bronze
17357,24,388.14,45,4,2,3,423,9,2,potential_loyalists,Silver
17358,303,365.85,59,1,2,4,124,7,3,hibernating,Gold
17359,11,127.86,15,5,1,2,512,8,2,new_customers,Silver
17360,17,585.79,132,4,3,5,435,12,2,potential_loyalists,Silver
17361,49,488.2,29,3,2,3,323,8,2,about_to_sleep,Silver
17362,239,312.23,35,1,2,3,123,6,0,hibernating,Bronze
17364,1,4481.18,411,5,5,5,555,15,1,champions,Platinum
17365,13,4801.56,468,5,5,5,555,15,1,champions,Platinum
17367,238,168.4,34,1,1,3,113,5,0,hibernating,Bronze
17368,23,1912.67,111,4,4,4,444,12,3,loyal_customers,Gold
17370,73,446.18,33,2,2,3,223,7,3,hibernating,Gold
17371,17,423.89,87,4,2,4,424,10,2,potential_loyalists,Silver
17372,41,1342.68,253,3,4,5,345,12,3,loyal_customers,Gold
17373,40,646.92,57,3,3,3,333,9,3,need_attention,Gold
17374,219,495.77,28,1,3,2,132,6,0,at_Risk,Bronze
17375,199,400.1,69,1,2,4,124,7,3,hibernating,Gold
17376,71,203.2,24,3,1,2,312,6,0,about_to_sleep,Bronze
17377,24,4100.92,418,4,5,5,455,14,1,loyal_customers,Platinum
17379,11,404.66,83,5,2,4,524,11,2,potential_loyalists,Silver
17381,9,20275.61,109,5,5,4,554,14,1,champions,Platinum
17382,65,65.4,2,3,1,1,311,5,0,about_to_sleep,Bronze
17383,4,199.29,51,5,1,3,513,9,2,new_customers,Silver
17384,19,336.4,15,4,2,2,422,8,2,potential_loyalists,Silver
17385,15,261.11,47,4,2,3,423,9,2,potential_loyalists,Silver
17386,8,2686.42,28,5,5,2,552,12,2,champions,Silver
17387,20,784.11,78,4,3,4,434,11,2,potential_loyalists,Silver
17388,78,1259.56,15,2,4,2,242,8,3,at_Risk,Gold
17389,1,31833.68,213,5,5,5,555,15,1,champions,Platinum
17391,164,508.8,3,2,3,1,231,6,0,at_Risk,Bronze
17392,307,457.91,62,1,2,4,124,7,3,hibernating,Gold
17394,219,203.86999999999998,4,1,1,1,111,3,0,hibernating,Bronze
17396,39,7330.8,27,3,5,2,352,10,3,loyal_customers,Gold
17397,22,696.41,92,4,3,4,434,11,3,potential_loyalists,Gold
17398,115,653.38,38,2,3,3,233,8,3,at_Risk,Gold
17400,126,2129.96,213,2,5,5,255,12,3,at_Risk,Gold
17402,5,2633.85,59,5,5,4,554,14,1,champions,Platinum
17403,36,281.62,33,3,2,3,323,8,2,about_to_sleep,Silver
17404,4,31906.82,198,5,5,5,555,15,1,champions,Platinum
17405,1,1031.41,82,5,4,4,544,13,1,champions,Platinum
17406,333,2200.42,113,1,5,4,154,10,3,at_Risk,Gold
17408,163,32.65,2,2,1,1,211,4,0,hibernating,Bronze
17409,185,771.85,13,1,3,1,131,5,0,at_Risk,Bronze
17410,16,1214.72,64,4,4,4,444,12,2,loyal_customers,Silver
17411,12,778.94,41,5,3,3,533,11,2,potential_loyalists,Silver
17412,3,1258.06,66,5,4,4,544,13,1,champions,Platinum
17414,44,778.0,6,3,3,1,331,7,0,need_attention,Bronze
17415,80,507.84,14,2,3,2,232,7,0,at_Risk,Bronze
17416,30,6893.42,269,4,5,5,455,14,1,loyal_customers,Platinum
17418,42,463.46000000000004,30,3,2,3,323,8,2,about_to_sleep,Silver
17419,11,4226.57,206,5,5,5,555,15,1,champions,Platinum
17420,50,598.83,30,3,3,3,333,9,3,need_attention,Gold
17422,16,1979.37,117,4,4,4,444,12,1,loyal_customers,Platinum
17423,46,698.41,26,3,3,2,332,8,3,need_attention,Gold
17425,19,759.17,43,4,3,3,433,10,2,potential_loyalists,Silver
17426,8,5037.26,271,5,5,5,555,15,1,champions,Platinum
17427,72,100.8,2,3,1,1,311,5,0,about_to_sleep,Bronze
17428,1,17256.85,328,5,5,5,555,15,1,champions,Platinum
17429,128,524.9200000000001,39,2,3,3,233,8,3,at_Risk,Gold
17430,33,265.76,14,4,2,2,422,8,2,potential_loyalists,Silver
17431,313,403.3,43,1,2,3,123,6,0,hibernating,Bronze
17432,18,365.76,48,4,2,3,423,9,2,potential_loyalists,Silver
17433,88,303.15999999999997,54,2,2,3,223,7,3,hibernating,Gold
17434,2,2373.82,134,5,5,5,555,15,1,champions,Platinum
17436,2,216.29999999999998,9,5,1,1,511,7,2,new_customers,Silver
17438,254,388.45000000000005,17,1,2,2,122,5,0,hibernating,Bronze
17440,157,186.42000000000002,5,2,1,1,211,4,0,hibernating,Bronze
17442,37,2248.56,135,3,5,5,355,13,3,loyal_customers,Gold
17443,220,534.24,1,1,3,1,131,5,0,at_Risk,Bronze
17444,148,2940.04,135,2,5,5,255,12,3,at_Risk,Gold
17446,177,120.9,9,2,1,1,211,4,0,hibernating,Bronze
17447,40,541.53,36,3,3,3,333,9,2,need_attention,Silver
17449,2,2520.86,277,5,5,5,555,15,1,champions,Platinum
17450,8,194550.79,337,5,5,5,555,15,1,champions,Platinum
17451,1,1721.4,100,5,4,4,544,13,1,champions,Platinum
17453,18,486.71999999999997,19,4,2,2,422,8,2,potential_loyalists,Silver
17454,192,517.53,61,1,3,4,134,8,3,at_Risk,Gold
17455,204,131.7,8,1,1,1,111,3,0,hibernating,Bronze
17456,365,249.86,17,1,1,2,112,4,0,hibernating,Bronze
17457,127,1737.7,19,2,4,2,242,8,3,at_Risk,Gold
17458,15,316.5,54,4,2,3,423,9,2,potential_loyalists,Silver
17459,43,657.3,111,3,3,4,334,10,3,need_attention,Gold
17460,94,622.4300000000001,29,2,3,3,233,8,3,at_Risk,Gold
17461,23,757.46,111,4,3,4,434,11,3,potential_loyalists,Gold
17462,60,675.69,27,3,3,2,332,8,3,need_attention,Gold
17463,16,1896.41,215,4,4,5,445,13,1,loyal_customers,Platinum
17464,158,289.96000000000004,9,2,2,1,221,5,0,hibernating,Bronze
17466,10,763.28,41,5,3,3,533,11,2,potential_loyalists,Silver
17468,10,137.0,5,5,1,1,511,7,2,new_customers,Silver
17469,16,1870.97,88,4,4,4,444,12,1,loyal_customers,Platinum
17470,45,1125.07,78,3,4,4,344,11,3,loyal_customers,Gold
17472,191,710.29,181,1,3,5,135,9,3,at_Risk,Gold
17475,79,194.37,14,2,1,2,212,5,0,hibernating,Bronze
17480,78,511.82,29,2,3,3,233,8,3,at_Risk,Gold
17481,4,1255.59,82,5,4,4,544,13,1,champions,Platinum
17483,65,414.04,21,3,2,2,322,7,0,about_to_sleep,Bronze
17486,261,396.87,24,1,2,2,122,5,0,hibernating,Bronze
17489,59,376.64,29,3,2,3,323,8,2,about_to_sleep,Silver
17490,1,2092.32,76,5,5,4,554,14,1,champions,Platinum
17491,1,3558.87,109,5,5,4,554,14,1,champions,Platinum
17492,248,374.57,12,1,2,1,121,4,0,hibernating,Bronze
17495,8,497.56,27,5,3,2,532,10,2,potential_loyalists,Silver
17496,359,271.05,10,1,2,1,121,4,0,hibernating,Bronze
17498,76,272.22,17,2,2,2,222,6,0,hibernating,Bronze
17499,290,622.88,40,1,3,3,133,7,3,at_Risk,Gold
17500,17,1138.0,5,4,4,1,441,9,2,loyal_customers,Silver
17501,221,288.6,18,1,2,2,122,5,0,hibernating,Bronze
17502,9,689.1,28,5,3,2,532,10,2,potential_loyalists,Silver
17503,3,558.96,38,5,3,3,533,11,2,potential_loyalists,Silver
17504,206,2997.0299999999997,127,1,5,5,155,11,3,at_Risk,Gold
17505,162,1145.84,52,2,4,3,243,9,3,at_Risk,Gold
17506,76,302.2,14,2,2,2,222,6,0,hibernating,Bronze
17507,262,605.58,88,1,3,4,134,8,3,at_Risk,Gold
17508,281,387.31,22,1,2,2,122,5,0,hibernating,Bronze
17509,58,6115.14,366,3,5,5,355,13,1,loyal_customers,Platinum
17510,25,308.48,20,4,2,2,422,8,2,potential_loyalists,Silver
17511,3,91062.38,963,5,5,5,555,15,1,champions,Platinum
17512,29,2924.9900000000002,105,4,5,4,454,13,3,loyal_customers,Gold
17513,72,513.2,6,3,3,1,331,7,0,need_attention,Bronze
17514,128,208.65,40,2,1,3,213,6,0,hibernating,Bronze
17515,31,639.02,87,4,3,4,434,11,3,potential_loyalists,Gold
17516,15,768.08,137,4,3,5,435,12,2,potential_loyalists,Silver
17517,309,153.94,11,1,1,1,111,3,0,hibernating,Bronze
17519,17,1844.02,82,4,4,4,444,12,1,loyal_customers,Platinum
17520,54,546.81,30,3,3,3,333,9,3,need_attention,Gold
17521,30,723.2099999999999,45,4,3,3,433,10,2,potential_loyalists,Silver
17522,2,1070.71,73,5,4,4,544,13,1,champions,Platinum
17523,11,652.74,33,5,3,3,533,11,2,potential_loyalists,Silver
17524,361,145.0,6,1,1,1,111,3,0,hibernating,Bronze
17525,360,422.70000000000005,9,1,2,1,121,4,0,hibernating,Bronze
17526,5,1195.8999999999999,19,5,4,2,542,11,2,champions,Silver
17527,54,939.37,47,3,3,3,333,9,3,need_attention,Gold
17528,1,3628.5,253,5,5,5,555,15,1,champions,Platinum
17530,1,2385.0,394,5,5,5,555,15,1,champions,Platinum
17531,190,296.7,14,1,2,2,122,5,0,hibernating,Bronze
17534,54,223.36,9,3,1,1,311,5,0,about_to_sleep,Bronze
17535,280,164.4,13,1,1,1,111,3,0,hibernating,Bronze
17536,177,76.5,3,2,1,1,211,4,0,hibernating,Bronze
17537,30,897.62,75,4,3,4,434,11,3,potential_loyalists,Gold
17538,26,98.42,9,4,1,1,411,6,0,promising,Bronze
17540,25,578.9,25,4,3,2,432,9,2,potential_loyalists,Silver
17542,270,170.75,25,1,1,2,112,4,0,hibernating,Bronze
17545,43,645.96,145,3,3,5,335,11,3,need_attention,Gold
17548,234,103.3,5,1,1,1,111,3,0,hibernating,Bronze
17549,24,148.86,6,4,1,1,411,6,0,promising,Bronze
17550,197,267.16,42,1,2,3,123,6,0,hibernating,Bronze
17551,359,306.84,43,1,2,3,123,6,0,hibernating,Bronze
17552,60,930.41,49,3,3,3,333,9,3,need_attention,Gold
17553,130,1487.6,2,2,4,1,241,7,0,at_Risk,Bronze
17554,1,1952.45,88,5,4,4,544,13,1,champions,Platinum
17555,20,483.26,106,4,2,4,424,10,2,potential_loyalists,Silver
17556,206,157.9,6,1,1,1,111,3,0,hibernating,Bronze
17557,14,541.46,34,5,3,3,533,11,2,potential_loyalists,Silver
17560,95,854.95,26,2,3,2,232,7,3,at_Risk,Gold
17561,19,167.62,46,4,1,3,413,8,2,promising,Silver
17562,14,1122.38,63,5,4,4,544,13,2,champions,Silver
17564,24,454.01,49,4,2,3,423,9,2,potential_loyalists,Silver
17566,8,901.21,152,5,3,5,535,13,1,potential_loyalists,Platinum
17567,7,4331.48,165,5,5,5,555,15,1,champions,Platinum
17569,332,344.14,29,1,2,3,123,6,0,hibernating,Bronze
17571,50,1498.51,299,3,4,5,345,12,3,loyal_customers,Gold
17572,71,226.75000000000003,12,3,1,1,311,5,0,about_to_sleep,Bronze
17573,29,380.6,25,4,2,2,422,8,2,potential_loyalists,Silver
17574,243,185.65,8,1,1,1,111,3,0,hibernating,Bronze
17576,8,3622.68,411,5,5,5,555,15,1,champions,Platinum
17578,218,143.45999999999998,5,1,1,1,111,3,0,hibernating,Bronze
17579,5,448.90000000000003,50,5,2,3,523,10,2,potential_loyalists,Silver
17580,253,215.72,45,1,1,3,113,5,0,hibernating,Bronze
17581,1,11045.04,440,5,5,5,555,15,1,champions,Platinum
17582,236,175.27,29,1,1,3,113,5,0,hibernating,Bronze
17584,7,1242.3,35,5,4,3,543,12,2,champions,Silver
17585,109,1133.07,214,2,4,5,245,11,3,at_Risk,Gold
17588,100,1240.2,23,2,4,2,242,8,3,at_Risk,Gold
17589,60,2404.17,253,3,5,5,355,13,3,loyal_customers,Gold
17590,2,1479.22,201,5,4,5,545,14,1,champions,Platinum
17591,73,2225.9700000000003,166,2,5,5,255,12,3,at_Risk,Gold
17593,4,3927.34,213,5,5,5,555,15,1,champions,Platinum
17594,85,993.18,50,2,4,3,243,9,3,at_Risk,Gold
17595,12,388.79,83,5,2,4,524,11,2,potential_loyalists,Silver
17596,23,2827.93,270,4,5,5,455,14,1,loyal_customers,Platinum
17597,214,2044.3700000000001,55,1,4,3,143,8,3,at_Risk,Gold
17600,18,161.67000000000002,13,4,1,1,411,6,2,promising,Silver
17601,239,116.00999999999999,9,1,1,1,111,3,0,hibernating,Bronze
17602,2,5102.97,560,5,5,5,555,15,1,champions,Platinum
17603,78,394.72,11,2,2,1,221,5,0,hibernating,Bronze
17604,217,309.36,63,1,2,4,124,7,3,hibernating,Gold
17608,33,193.42,59,4,1,4,414,9,2,promising,Silver
17609,41,1112.22,237,3,4,5,345,12,3,loyal_customers,Gold
17611,7,3984.22,576,5,5,5,555,15,1,champions,Platinum
17612,53,2048.45,135,3,4,5,345,12,3,loyal_customers,Gold
17613,23,4559.150000000001,312,4,5,5,455,14,1,loyal_customers,Platinum
17614,57,390.07,100,3,2,4,324,9,3,about_to_sleep,Gold
17615,130,329.6,14,2,2,2,222,6,0,hibernating,Bronze
17616,174,571.1999999999999,3,2,3,1,231,6,0,at_Risk,Bronze
17618,6,971.58,78,5,4,4,544,13,2,champions,Silver
17619,312,218.52,77,1,1,4,114,6,0,hibernating,Bronze
17620,60,81.44,4,3,1,1,311,5,0,about_to_sleep,Bronze
17621,21,1379.9,26,4,4,2,442,10,2,loyal_customers,Silver
17623,33,527.0500000000001,33,4,3,3,433,10,2,potential_loyalists,Silver
17624,15,843.48,50,4,3,3,433,10,2,potential_loyalists,Silver
17625,18,2047.0,315,4,4,5,445,13,1,loyal_customers,Platinum
17628,81,75.75,5,2,1,1,211,4,0,hibernating,Bronze
17629,6,1814.12,123,5,4,5,545,14,1,champions,Platinum
17630,170,503.59999999999997,26,2,3,2,232,7,0,at_Risk,Bronze
17631,2,528.33,39,5,3,3,533,11,2,potential_loyalists,Silver
17633,31,1324.84,70,4,4,4,444,12,3,loyal_customers,Gold
17634,36,2361.9700000000003,297,3,5,5,355,13,1,loyal_customers,Platinum
17636,19,285.56,20,4,2,2,422,8,2,potential_loyalists,Silver
17637,31,547.0600000000001,35,4,3,3,433,10,2,potential_loyalists,Silver
17639,276,108.5,7,1,1,1,111,3,0,hibernating,Bronze
17640,87,621.66,5,2,3,1,231,6,0,at_Risk,Bronze
17642,120,712.29,40,2,3,3,233,8,3,at_Risk,Gold
17643,373,101.55,8,1,1,1,111,3,0,hibernating,Bronze
17644,1,2895.64,157,5,5,5,555,15,1,champions,Platinum
17646,219,1008.39,51,1,4,3,143,8,3,at_Risk,Gold
17647,65,133.06,7,3,1,1,311,5,0,about_to_sleep,Bronze
17648,61,1797.5,91,3,4,4,344,11,3,loyal_customers,Gold
17649,138,868.49,52,2,3,3,233,8,3,at_Risk,Gold
17650,21,166.08,8,4,1,1,411,6,2,promising,Silver
17651,12,3945.0,232,5,5,5,555,15,1,champions,Platinum
17652,25,4867.72,259,4,5,5,455,14,1,loyal_customers,Platinum
17653,37,1207.56,44,3,4,3,343,10,3,loyal_customers,Gold
17654,277,117.55,22,1,1,2,112,4,0,hibernating,Bronze
17655,11,2638.94,91,5,5,4,554,14,1,champions,Platinum
17656,73,1674.69,82,2,4,4,244,10,3,at_Risk,Gold
17658,26,595.42,19,4,3,2,432,9,2,potential_loyalists,Silver
17659,17,2999.46,158,4,5,5,455,14,1,loyal_customers,Platinum
17660,141,196.0,45,2,1,3,213,6,0,hibernating,Bronze
17663,26,1802.91,86,4,4,4,444,12,3,loyal_customers,Gold
17664,19,604.64,43,4,3,3,433,10,2,potential_loyalists,Silver
17666,4,728.16,18,5,3,2,532,10,2,potential_loyalists,Silver
17667,66,2055.51,116,3,5,4,354,12,3,loyal_customers,Gold
17668,1,347.75,15,5,2,2,522,9,2,potential_loyalists,Silver
17669,43,3406.7200000000003,68,3,5,4,354,12,3,loyal_customers,Gold
17670,228,205.7,11,1,1,1,111,3,0,hibernating,Bronze
17671,16,1572.71,53,4,4,3,443,11,2,loyal_customers,Silver
17672,50,3178.17,110,3,5,4,354,12,3,loyal_customers,Gold
17673,2,1629.12,227,5,4,5,545,14,1,champions,Platinum
17674,74,551.04,27,2,3,2,232,7,3,at_Risk,Gold
17675,1,20374.28,705,5,5,5,555,15,1,champions,Platinum
17676,4,1387.68,78,5,4,4,544,13,1,champions,Platinum
17677,2,16363.23,304,5,5,5,555,15,1,champions,Platinum
17678,264,298.11,16,1,2,2,122,5,0,hibernating,Bronze
17679,53,1992.1100000000001,30,3,4,3,343,10,3,loyal_customers,Gold
17680,24,184.4,11,4,1,1,411,6,2,promising,Silver
17682,10,2474.33,118,5,5,4,554,14,1,champions,Platinum
17684,44,239.41,15,3,1,2,312,6,0,about_to_sleep,Bronze
17685,17,3191.53,130,4,5,5,455,14,1,loyal_customers,Platinum
17686,7,5739.46,286,5,5,5,555,15,1,champions,Platinum
17690,30,4757.95,256,4,5,5,455,14,1,loyal_customers,Platinum
17691,358,290.40000000000003,19,1,2,2,122,5,0,hibernating,Bronze
17692,127,740.9399999999999,46,2,3,3,233,8,3,at_Risk,Gold
17693,137,200.47,16,2,1,2,212,5,0,hibernating,Bronze
17694,142,283.12,15,2,2,2,222,6,0,hibernating,Bronze
17695,132,765.34,35,2,3,3,233,8,3,at_Risk,Gold
17696,38,2285.71,115,3,5,4,354,12,3,loyal_customers,Gold
17697,236,338.95,19,1,2,2,122,5,0,hibernating,Bronze
17698,261,154.95,8,1,1,1,111,3,0,hibernating,Bronze
17700,17,2534.64,142,4,5,5,455,14,1,loyal_customers,Platinum
17701,253,417.95,24,1,2,2,122,5,0,hibernating,Bronze
17702,30,1824.37,74,4,4,4,444,12,3,loyal_customers,Gold
17703,35,798.74,55,3,3,3,333,9,3,need_attention,Gold
17704,169,885.19,31,2,3,3,233,8,3,at_Risk,Gold
17705,3,1823.52,103,5,4,4,544,13,1,champions,Platinum
17706,4,10504.49,382,5,5,5,555,15,1,champions,Platinum
17707,185,152.4,5,1,1,1,111,3,0,hibernating,Bronze
17708,188,267.08,35,1,2,3,123,6,0,hibernating,Bronze
17709,170,137.45,7,2,1,1,211,4,0,hibernating,Bronze
17711,11,385.1,23,5,2,2,522,9,2,potential_loyalists,Silver
17712,45,522.91,29,3,3,3,333,9,2,need_attention,Silver
17714,321,153.0,10,1,1,1,111,3,0,hibernating,Bronze
17715,201,326.4,1,1,2,1,121,4,0,hibernating,Bronze
17716,23,5655.99,245,4,5,5,455,14,1,loyal_customers,Platinum
17718,232,139.35,6,1,1,1,111,3,0,hibernating,Bronze
17719,38,5396.04,274,3,5,5,355,13,1,loyal_customers,Platinum
17720,26,1195.94,50,4,4,3,443,11,3,loyal_customers,Gold
17722,96,2424.04,115,2,5,4,254,11,3,at_Risk,Gold
17723,127,3276.4000000000005,10,2,5,1,251,8,3,at_Risk,Gold
17724,71,1033.0,40,3,4,3,343,10,3,loyal_customers,Gold
17725,16,3439.08,192,4,5,5,455,14,1,loyal_customers,Platinum
17727,15,1060.25,66,4,4,4,444,12,2,loyal_customers,Silver
17728,4,2876.01,165,5,5,5,555,15,1,champions,Platinum
17730,3,5298.4800000000005,218,5,5,5,555,15,1,champions,Platinum
17731,79,1240.11,67,2,4,4,244,10,3,at_Risk,Gold
17732,373,303.97,18,1,2,2,122,5,0,hibernating,Bronze
17733,39,692.19,35,3,3,3,333,9,3,need_attention,Gold
17734,54,700.63,43,3,3,3,333,9,3,need_attention,Gold
17735,2,13110.02,690,5,5,5,555,15,1,champions,Platinum
17736,9,377.44,25,5,2,2,522,9,2,potential_loyalists,Silver
17737,9,168.24,10,5,1,1,511,7,2,new_customers,Silver
17738,19,1879.05,97,4,4,4,444,12,1,loyal_customers,Platinum
17739,12,2791.35,47,5,5,3,553,13,1,champions,Platinum
17742,113,355.11,15,2,2,2,222,6,0,hibernating,Bronze
17744,4,2322.4,136,5,5,5,555,15,1,champions,Platinum
17746,240,110.25,6,1,1,1,111,3,0,hibernating,Bronze
17747,113,71.4,1,2,1,1,211,4,0,hibernating,Bronze
17749,178,674.52,35,2,3,3,233,8,3,at_Risk,Gold
17750,5,1797.57,193,5,4,5,545,14,1,champions,Platinum
17752,359,80.64,1,1,1,1,111,3,0,hibernating,Bronze
17754,1,1772.26,92,5,4,4,544,13,1,champions,Platinum
17757,1,5605.29,741,5,5,5,555,15,1,champions,Platinum
17758,19,3456.7000000000003,412,4,5,5,455,14,1,loyal_customers,Platinum
17759,17,834.99,95,4,3,4,434,11,2,potential_loyalists,Silver
17760,22,287.59,25,4,2,2,422,8,2,potential_loyalists,Silver
17761,33,712.78,19,4,3,2,432,9,2,potential_loyalists,Silver
17763,263,15.0,1,1,1,1,111,3,0,hibernating,Bronze
17764,51,818.8199999999999,75,3,3,4,334,10,3,need_attention,Gold
17765,159,371.88,57,2,2,3,223,7,3,hibernating,Gold
17767,15,271.2,21,4,2,2,422,8,2,potential_loyalists,Silver
17768,8,2273.1800000000003,105,5,5,4,554,14,1,champions,Platinum
17769,13,3997.98,310,5,5,5,555,15,1,champions,Platinum
17770,199,1143.27,38,1,4,3,143,8,3,at_Risk,Gold
17771,57,245.81,54,3,1,3,313,7,2,about_to_sleep,Silver
17772,11,182.77,53,5,1,3,513,9,2,new_customers,Silver
17774,97,1225.41,156,2,4,5,245,11,3,at_Risk,Gold
17775,255,56.4,3,1,1,1,111,3,0,hibernating,Bronze
17777,25,665.86,194,4,3,5,435,12,3,potential_loyalists,Gold
17779,21,658.57,82,4,3,4,434,11,2,potential_loyalists,Silver
17781,159,188.02,12,2,1,1,211,4,0,hibernating,Bronze
17783,72,283.47,67,3,2,4,324,9,3,about_to_sleep,Gold
17785,53,131.94,13,3,1,1,311,5,0,about_to_sleep,Bronze
17786,85,278.74,72,2,2,4,224,8,3,hibernating,Gold
17787,153,1865.19,134,2,4,5,245,11,3,at_Risk,Gold
17788,74,1117.9,5,2,4,1,241,7,0,at_Risk,Bronze
17789,281,225.9,14,1,1,2,112,4,0,hibernating,Bronze
17790,27,1965.55,190,4,4,5,445,13,1,loyal_customers,Platinum
17791,30,106.1,10,4,1,1,411,6,0,promising,Bronze
17793,25,323.04,58,4,2,4,424,10,2,potential_loyalists,Silver
17795,180,350.39,46,1,2,3,123,6,0,hibernating,Bronze
17796,40,697.9,82,3,3,4,334,10,3,need_attention,Gold
17797,22,780.43,111,4,3,4,434,11,3,potential_loyalists,Gold
17799,22,3055.93,408,4,5,5,455,14,1,loyal_customers,Platinum
17800,37,1199.01,104,3,4,4,344,11,3,loyal_customers,Gold
17802,82,1285.04,140,2,4,5,245,11,3,at_Risk,Gold
17805,74,512.31,10,2,3,1,231,6,0,at_Risk,Bronze
17806,11,546.04,43,5,3,3,533,11,2,potential_loyalists,Silver
17809,16,5411.91,61,4,5,4,454,13,1,loyal_customers,Platinum
17811,4,7837.7300000000005,851,5,5,5,555,15,1,champions,Platinum
17812,13,732.16,141,5,3,5,535,13,2,potential_loyalists,Silver
17813,14,1770.8799999999999,371,5,4,5,545,14,1,champions,Platinum
17816,37,36.56,17,3,1,2,312,6,0,about_to_sleep,Bronze
17817,4,387.68,33,5,2,3,523,10,2,potential_loyalists,Silver
17819,72,3704.87,48,3,5,3,353,11,3,loyal_customers,Gold
17824,51,298.4,13,3,2,1,321,6,0,about_to_sleep,Bronze
17827,5,1995.46,220,5,4,5,545,14,1,champions,Platinum
17828,23,1820.09,67,4,4,4,444,12,3,loyal_customers,Gold
17829,299,889.24,30,1,3,3,133,7,3,at_Risk,Gold
17830,2,398.7,23,5,2,2,522,9,2,potential_loyalists,Silver
17831,33,35.400000000000006,2,4,1,1,411,6,0,promising,Bronze
17832,50,155.37,61,3,1,4,314,8,2,about_to_sleep,Silver
